"Einträger","Stammbuch"
"1070226297","13200657X"
"1070960640","13200657X"
"1071748181","13200657X"
"1071850377","13200657X"
"1071852698","13200657X"
"1072494078","13200657X"
"1072520613","13200657X"
"1072724219","13200657X"
"1072727331","13200657X"
"1072787431","13200657X"
"1072801477","13200657X"
"1073142035","13200657X"
"1073147592","13200657X"
"10414999X","13200657X"
"106413436X","13200657X"
"107313802X","13200657X"
"12171103X","13200657X"
"1053490119","132281511"
"1135988250","132281511"
"1135991944","132281511"
"1135993408","132281511"
"117546569","132499495"
"120257661","132499495"
"124339417","132499495"
"100132308","132516500"
"118201034","132516500"
"118956507","132516500"
"120723727","132516500"
"129362069","132516500"
"13267212X","132516500"
"100030378","132602857"
"100277608","132602857"
"100793037","132602857"
"100803997","132602857"
"104049995","132602857"
"104138017","132602857"
"104142197","132602857"
"115654178","132602857"
"116025883","132602857"
"116040149","132602857"
"116484187","132602857"
"116595949","132602857"
"117429732","132602857"
"117521930","132602857"
"119090198","132602857"
"120500191","132602857"
"121102491","132602857"
"121162346","132602857"
"121433587","132602857"
"121441008","132602857"
"121935825","132602857"
"122709853","132602857"
"122747275","132602857"
"124501923","132602857"
"124703879","132602857"
"124914632","132602857"
"128838167","132602857"
"129248622","132602857"
"129775037","132602857"
"130396974","132602857"
"131814214","132602857"
"132178133","132602857"
"134270932","132602857"
"1026438454","132602857"
"11629213X","132602857"
"100277608","132603276"
"100803997","132603276"
"102410453","132603276"
"102561249","132603276"
"104199288","132603276"
"115566635","132603276"
"115654178","132603276"
"116334002","132603276"
"116550961","132603276"
"117147206","132603276"
"117649864","132603276"
"118062638","132603276"
"118201034","132603276"
"120179997","132603276"
"121543641","132603276"
"121585565","132603276"
"121585654","132603276"
"121699129","132603276"
"124207839","132603276"
"124583768","132603276"
"124737366","132603276"
"128542810","132603276"
"128655933","132603276"
"129104868","132603276"
"129426504","132603276"
"129819328","132603276"
"130462195","132603276"
"132603276","132603276"
"136502121","132603276"
"1019730587","132603276"
"1022732935","132603276"
"1030516839","132603276"
"1033189642","132603276"
"1033201499","132603276"
"1034998048","132603276"
"1035035367","132603276"
"1035035715","132603276"
"1035579359","132603276"
"1035609622","132603276"
"1035610558","132603276"
"1035610736","132603276"
"1035631075","132603276"
"1035633337","132603276"
"1035633671","132603276"
"1035634384","132603276"
"1036253457","132603276"
"104162716","132844397"
"115498095","132844397"
"115849866","132844397"
"116074418","132844397"
"116903074","132844397"
"117430986","132844397"
"119617137","132844397"
"119659808","132844397"
"119855429","132844397"
"119873052","132844397"
"119873052","132844397"
"120161052","132844397"
"121049779","132844397"
"121830438","132844397"
"122433378","132844397"
"124339417","132844397"
"124426581","132844397"
"124689582","132844397"
"124689582","132844397"
"128943432","132844397"
"129008419","132844397"
"129412457","132844397"
"129803294","132844397"
"129895962","132844397"
"133618897","132844397"
"1059264226","132844397"
"1059264226","132844397"
"1064960316","132844397"
"1065770898","132844397"
"1066710287","132844397"
"12136142X","132844397"
"1011310724","132862794"
"102948925","132862794"
"1041682182","132862794"
"1073347761","132862794"
"1073347761","132862794"
"1079190457","132862794"
"1116352125","132862794"
"115877355","132862794"
"116224878","132862794"
"116458704","132862794"
"12939128X","132862794"
"102120390","13295009X"
"1136889280","13295009X"
"1149295961","13295009X"
"116696389","13295009X"
"118018051","13295009X"
"118958410","13295009X"
"11899669X","13295009X"
"119137356","13295009X"
"121930785","13295009X"
"102161089","134034481"
"1023901277","134034481"
"1033156221","134034481"
"104126951X","134034481"
"104158255","134034481"
"10422293X","134034481"
"104247762","134034481"
"1051909473","134034481"
"1053505205","134034481"
"1115217372","134034481"
"1115218239","134034481"
"115654178","134034481"
"115793852","134034481"
"117475890","134034481"
"117560111","134034481"
"117590207","134034481"
"118802712","134034481"
"120387794","134034481"
"121196658","134034481"
"123072190","134034481"
"124576443","134034481"
"128385227","134034481"
"128421967","134034481"
"128920335","134034481"
"128995882","134034481"
"131356933","134034481"
"141154195","134034481"
"100029752","136183921"
"100265901","136183921"
"101042515","136183921"
"102030081","136183921"
"10211787X","136183921"
"10211787X","136183921"
"102120390","136183921"
"102305617","136183921"
"104173327","136183921"
"104173971","136183921"
"104176679","136183921"
"104177136","136183921"
"1123048312","136183921"
"1149295961","136183921"
"115710264","136183921"
"116696389","136183921"
"117677337","136183921"
"118505076","136183921"
"118574868","136183921"
"118634895","136183921"
"118676040","136183921"
"118706292","136183921"
"118712179","136183921"
"118883151","136183921"
"119118416","136183921"
"119137356","136183921"
"120188570","136183921"
"120188597","136183921"
"120825295","136183921"
"120826712","136183921"
"12105876X","136183921"
"121058816","136183921"
"121480224","136183921"
"121930785","136183921"
"122980301","136183921"
"130001961","136183921"
"137124627","136183921"
"100591302","137096984"
"100907962","137096984"
"100907962","137096984"
"102306036","137096984"
"102455708","137096984"
"102521239","137096984"
"103102647","137096984"
"104158255","137096984"
"104160764","137096984"
"104199288","137096984"
"104199407","137096984"
"104252626","137096984"
"104345810","137096984"
"115566635","137096984"
"115639713","137096984"
"115810773","137096984"
"116040122","137096984"
"116278986","137096984"
"116286598","137096984"
"116906707","137096984"
"116957182","137096984"
"117161128","137096984"
"117455008","137096984"
"117590207","137096984"
"118062638","137096984"
"121250652","137096984"
"121784045","137096984"
"122296184","137096984"
"122773683","137096984"
"122852370","137096984"
"123695317","137096984"
"124911137","137096984"
"128562226","137096984"
"128655933","137096984"
"129372633","137096984"
"129426504","137096984"
"129468215","137096984"
"129760889","137096984"
"130159441","137096984"
"131391399","137096984"
"136502121","137096984"
"138734534","137096984"
"1019724595","137096984"
"1019739061","137096984"
"1019745878","137096984"
"1030512604","137096984"
"1030515913","137096984"
"1030516987","137096984"
"1031415300","137096984"
"1031446249","137096984"
"1031453733","137096984"
"1031954937","137096984"
"1033104531","137096984"
"1033156221","137096984"
"1033187437","137096984"
"1033189642","137096984"
"1033200476","137096984"
"1033200697","137096984"
"1033201103","137096984"
"1033201499","137096984"
"1033204749","137096984"
"1033207152","137096984"
"103051707X","137096984"
"11617997X","137096984"
"12491117X","137096984"
"12855486X","137096984"
"12866066X","137096984"
"12976096X","137096984"
"1023343088","138360316"
"1027785778","138360316"
"1059144123","138360316"
"1071504037","138360316"
"1088808824","138360316"
"1093623063","138360316"
"1127154273","138360316"
"1137232625","138360316"
"1140753282","138360316"
"1140753282","138360316"
"1140804146","138360316"
"1141094487","138360316"
"117119148","138360316"
"119610523","138360316"
"120125811","138360316"
"121671186","138360316"
"13640877X","138360316"
"100205828","138591067"
"100630138","138591067"
"100972551","138591067"
"1019297409","138591067"
"102462402","138591067"
"104139714","138591067"
"104194618","138591067"
"104330546","138591067"
"10434539X","138591067"
"1052490263","138591067"
"107437889X","138591067"
"1110996896","138591067"
"115680543","138591067"
"115822720","138591067"
"115864571","138591067"
"116353678","138591067"
"116450681","138591067"
"116743662","138591067"
"116837918","138591067"
"116883391","138591067"
"11690710X","138591067"
"116951303","138591067"
"116991615","138591067"
"117011312","138591067"
"117478091","138591067"
"117546569","138591067"
"117614459","138591067"
"117630764","138591067"
"118538624","138591067"
"119521431","138591067"
"119667339","138591067"
"119855429","138591067"
"120064006","138591067"
"120462834","138591067"
"120825295","138591067"
"120977346","138591067"
"121049779","138591067"
"121846733","138591067"
"121933555","138591067"
"12193358X","138591067"
"122000188","138591067"
"122267702","138591067"
"122300351","138591067"
"123482100","138591067"
"12352394X","138591067"
"124147216","138591067"
"124514472","138591067"
"124657893","138591067"
"124764819","138591067"
"128556315","138591067"
"128576855","138591067"
"128659025","138591067"
"12869453X","138591067"
"12972162X","138591067"
"1136744517","139586326"
"1136921753","139586326"
"120825295","139586326"
"124362729","139586326"
"124580297","139586326"
"133618897","139586326"
"137558252","139586326"
"139284427","139586326"
"100029973","142672424"
"100823319","142672424"
"100867103","142672424"
"100867707","142672424"
"1011310724","142672424"
"102318670","142672424"
"102515433","142672424"
"102617595X","142672424"
"103030077","142672424"
"103038620","142672424"
"104043806","142672424"
"104045396","142672424"
"104073799","142672424"
"10434444X","142672424"
"1043945601","142672424"
"1077472749","142672424"
"1082263826","142672424"
"1108815960","142672424"
"111209864X","142672424"
"1115831615","142672424"
"1124422528","142672424"
"112766459X","142672424"
"1128627795","142672424"
"1128629518","142672424"
"1128630567","142672424"
"1128658135","142672424"
"1128665662","142672424"
"1128666413","142672424"
"115661905","142672424"
"115806164","142672424"
"116025883","142672424"
"116093226","142672424"
"116211431","142672424"
"116214082","142672424"
"116224878","142672424"
"116373164","142672424"
"117097950","142672424"
"117239011","142672424"
"117240419","142672424"
"117301213","142672424"
"117519294","142672424"
"11758052X","142672424"
"117666491","142672424"
"11851685X","142672424"
"118534688","142672424"
"118569376","142672424"
"11862220X","142672424"
"118783181","142672424"
"119061082","142672424"
"11952452X","142672424"
"121083764","142672424"
"123798299","142672424"
"124019722","142672424"
"124364837","142672424"
"124412726","142672424"
"124581617","142672424"
"124702791","142672424"
"129153966","142672424"
"140098062","142672424"
"141145498","142672424"
"142672424","142672424"
"100041361","143042688"
"100269516","143042688"
"100522688","143042688"
"100796958","143042688"
"100865402","143042688"
"100866859","143042688"
"100930719","143042688"
"1014525675","143042688"
"1014894433","143042688"
"101576407X","143042688"
"101622333","143042688"
"10220747X","143042688"
"10228718X","143042688"
"1024156508","143042688"
"1024525120","143042688"
"102916020","143042688"
"102954658","143042688"
"1037139178","143042688"
"1037176200","143042688"
"104073799","143042688"
"104158255","143042688"
"1053421109","143042688"
"105350487X","143042688"
"1054655006","143042688"
"1059847299","143042688"
"1072584409","143042688"
"1072584409","143042688"
"1116622467","143042688"
"1116988380","143042688"
"1116990512","143042688"
"1119756286","143042688"
"1119825733","143042688"
"1119826055","143042688"
"1119827108","143042688"
"1119827310","143042688"
"1119830052","143042688"
"1119830524","143042688"
"1119831202","143042688"
"1119831555","143042688"
"1119838126","143042688"
"1119924510","143042688"
"1119927676","143042688"
"1119930375","143042688"
"1119930855","143042688"
"1119932416","143042688"
"1119933579","143042688"
"1119934540","143042688"
"1119936128","143042688"
"1119937043","143042688"
"1119937388","143042688"
"1119940079","143042688"
"1119940419","143042688"
"1120044154","143042688"
"112004555X","143042688"
"1120048834","143042688"
"1120049326","143042688"
"115507043","143042688"
"115535470","143042688"
"115540806","143042688"
"115647376","143042688"
"115661069","143042688"
"115813063","143042688"
"116040122","143042688"
"116040130","143042688"
"116116447","143042688"
"116146761","143042688"
"11617997X","143042688"
"116196041","143042688"
"116224878","143042688"
"116550961","143042688"
"116709685","143042688"
"117016683","143042688"
"117083666","143042688"
"117088307","143042688"
"11710471X","143042688"
"117113395","143042688"
"117253243","143042688"
"117260754","143042688"
"117301213","143042688"
"117350249","143042688"
"117391220","143042688"
"11743406X","143042688"
"117523038","143042688"
"11851685X","143042688"
"118569376","143042688"
"118908154","143042688"
"120075938","143042688"
"120269635","143042688"
"120350041","143042688"
"121433587","143042688"
